date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:16:06	2436787/2436787	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:06%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d9%86%d8%b3%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d9%86%d8%b3%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:16:10	107717/107717	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:17:01%20GMT	https://www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d8%a7/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d8%a7/index.html	(from https://www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/)
12:16:14	129772/129772	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:17:06%20GMT	https://www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-14/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-14/index.html	(from https://www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/)
12:16:18	1167606/1167606	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:04%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%af%d8%b1%d9%88%d8%b3-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a%d8%a9.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%af%d8%b1%d9%88%d8%b3-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a%d8%a9.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:16:25	3844919/3844919	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:08%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%aa%d8%b9%d8%b1%d9%8a%d9%81-%d8%a7%d9%84%d8%ae%d8%b5%d9%88%d8%b5-%d8%a8%d9%85%d9%83%d8%a7%d9%85%d9%86-%d8%a7%d9%84%d8%b4%d8%b1%d9%81-%d8%a7%d9%84%d9%85%d8%ae%d8%b5%d9%88%d8%b5.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%aa%d8%b9%d8%b1%d9%8a%d9%81-%d8%a7%d9%84%d8%ae%d8%b5%d9%88%d8%b5-%d8%a8%d9%85%d9%83%d8%a7%d9%85%d9%86-%d8%a7%d9%84%d8%b4%d8%b1%d9%81-%d8%a7%d9%84%d9%85%d8%ae%d8%b5%d9%88%d8%b5.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:16:31	1501643/1501643	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:04%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%b9%d8%a8%d8%b1-%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86%d9%8a%d8%a9.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%b9%d8%a8%d8%b1-%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86%d9%8a%d8%a9.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:16:32	1661455/1661455	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:12%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d9%85%d8%b3%d8%a7%d8%a1%d9%84%d8%a7%d8%aa-%d8%b3%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d9%84%d8%af%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d8%ad%d8%af%d9%8a%d8%ab%d8%a9.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d9%85%d8%b3%d8%a7%d8%a1%d9%84%d8%a7%d8%aa-%d8%b3%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d9%84%d8%af%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d8%ad%d8%af%d9%8a%d8%ab%d8%a9.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:16:35	1365755/1365755	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:00%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%a3%d8%ad%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d9%88%d8%ac%d9%88%d8%af-%d9%84%d8%a7-%d9%88%d8%ad%d8%af%d8%aa%d9%87.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%a3%d8%ad%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d9%88%d8%ac%d9%88%d8%af-%d9%84%d8%a7-%d9%88%d8%ad%d8%af%d8%aa%d9%87.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:16:36	131105/131105	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:17:26%20GMT	https://www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-18/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-18/index.html	(from https://www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/)
12:16:41	129163/129163	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:17:31%20GMT	https://www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-12/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-12/index.html	(from https://www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/)
12:16:55	988425/988425	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:12%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d9%85%d9%82%d8%af%d9%85%d8%a7%d8%aa-%d9%81%d9%8a-%d9%81%d9%84%d8%b3%d9%81%d8%a9-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d9%85%d9%82%d8%af%d9%85%d8%a7%d8%aa-%d9%81%d9%8a-%d9%81%d9%84%d8%b3%d9%81%d8%a9-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:04	2492775/2492775	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:04%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9-%d8%a8%d8%a7%d8%b9%d8%aa%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d8%a8%d8%a7%d8%b7%d9%86.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9-%d8%a8%d8%a7%d8%b9%d8%aa%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d8%a8%d8%a7%d8%b7%d9%86.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:05	131017/131017	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:17:59%20GMT	https://www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-13/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d9%85%d9%82%d8%af%d9%85%d8%a9-%d9%81%d9%8a-%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-13/index.html	(from https://www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/)
12:17:06	1142615/1142615	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:10%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%b3%d9%84%d8%b7%d8%a9-%d8%a7%d9%84%d9%81%d9%82%d9%87%d8%a7%d8%a1-%d9%88%d8%a3%d8%ab%d8%b1%d9%87%d8%a7-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%b4%d8%b9%d9%88%d8%a8.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%b3%d9%84%d8%b7%d8%a9-%d8%a7%d9%84%d9%81%d9%82%d9%87%d8%a7%d8%a1-%d9%88%d8%a3%d8%ab%d8%b1%d9%87%d8%a7-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%b4%d8%b9%d9%88%d8%a8.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:06	3575803/3575803	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:08%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%aa%d8%ac%d8%b1%d9%8a%d8%af-%d8%a7%d9%84%d8%aa%d9%88%d8%ad%d9%8a%d8%af.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%aa%d8%ac%d8%b1%d9%8a%d8%af-%d8%a7%d9%84%d8%aa%d9%88%d8%ad%d9%8a%d8%af.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:07	53630/53630	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:18:00%20GMT	https://www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/page/3/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/page/3/index.html	(from https://www.alomariya.org/category/%d8%a2%d8%ae%d9%80%d8%b1-%d8%a7%d9%84%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d9%80%d8%a7%d8%aa/)
12:17:07	618824/618824	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:14%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d9%88%d8%ab%d9%8a%d9%82%d8%a9-%d8%aa%d9%8a%d8%a7%d8%b1-%d8%a7%d9%84%d8%a5%d8%b5%d9%84%d8%a7%d8%ad-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d9%88%d8%ab%d9%8a%d9%82%d8%a9-%d8%aa%d9%8a%d8%a7%d8%b1-%d8%a7%d9%84%d8%a5%d8%b5%d9%84%d8%a7%d8%ad-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:08	56982/56982	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:18:01%20GMT	https://www.alomariya.org/%d8%a3%d9%86%d8%a7-%d8%a3%d8%af%d9%88%d9%91%d9%86%d8%8c-%d8%a5%d8%b0%d8%a7%d9%8b-%d8%a3%d9%86%d8%a7-%d9%85%d9%88%d8%ac%d9%88%d8%af/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%a3%d9%86%d8%a7-%d8%a3%d8%af%d9%88%d9%91%d9%86%d8%8c-%d8%a5%d8%b0%d8%a7%d9%8b-%d8%a3%d9%86%d8%a7-%d9%85%d9%88%d8%ac%d9%88%d8%af/index.html	(from https://www.alomariya.org/category/%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b3%d8%a7%d8%ae%d8%b1%d8%a9/)
12:17:08	34402/34402	---MCZ	200	added ('OK')	application/rss+xml	etag:%2201636f0ecda8c5dad6759fa2ab1eda5e%22	https://www.alomariya.org/category/%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b3%d8%a7%d8%ae%d8%b1%d8%a9/feed/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/category/%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b3%d8%a7%d8%ae%d8%b1%d8%a9/feed/index.html	(from https://www.alomariya.org/category/%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b3%d8%a7%d8%ae%d8%b1%d8%a9/)
12:17:08	56407/56407	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:18:02%20GMT	https://www.alomariya.org/%d9%85%d9%86-%d8%b3%d8%a7%d9%8a%d9%83%d8%b3-%d8%a8%d9%8a%d9%83%d9%88-%d8%a5%d9%84%d9%89-%d8%b3%d8%a7%d9%8a%d9%90%d8%b3-%d8%a8%d9%88%d8%b1%d9%91%d9%8a%d9%83%d9%88/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d9%85%d9%86-%d8%b3%d8%a7%d9%8a%d9%83%d8%b3-%d8%a8%d9%8a%d9%83%d9%88-%d8%a5%d9%84%d9%89-%d8%b3%d8%a7%d9%8a%d9%90%d8%b3-%d8%a8%d9%88%d8%b1%d9%91%d9%8a%d9%83%d9%88/index.html	(from https://www.alomariya.org/category/%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b3%d8%a7%d8%ae%d8%b1%d8%a9/)
12:17:11	59344/59344	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:18:04%20GMT	https://www.alomariya.org/%d8%b1%d9%81%d8%b9-%d8%a7%d9%84%d9%82%d8%a8%d8%b9%d8%a9%d8%9f-2/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%b1%d9%81%d8%b9-%d8%a7%d9%84%d9%82%d8%a8%d8%b9%d8%a9%d8%9f-2/index.html	(from https://www.alomariya.org/category/%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b3%d8%a7%d8%ae%d8%b1%d8%a9/)
12:17:11	61180/61180	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:18:04%20GMT	https://www.alomariya.org/%d8%ac%d8%a7%d8%a6%d8%b2%d8%a9-%d9%87%d9%88%d8%a8%d9%84-2/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%ac%d8%a7%d8%a6%d8%b2%d8%a9-%d9%87%d9%88%d8%a8%d9%84-2/index.html	(from https://www.alomariya.org/category/%d9%83%d8%aa%d9%80%d8%a7%d8%a8%d8%a7%d8%aa-%d8%b3%d8%a7%d8%ae%d8%b1%d8%a9/)
12:17:13	58642/58642	---M-Z	200	added ('OK')	application/rss+xml	etag:%2201636f0ecda8c5dad6759fa2ab1eda5e%22	https://www.alomariya.org/category/%d8%ad%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%88%d8%a7%d8%b1%d8%a7%d8%aa/feed/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/category/%d8%ad%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%88%d8%a7%d8%b1%d8%a7%d8%aa/feed/index.html	(from https://www.alomariya.org/category/%d8%ad%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%88%d8%a7%d8%b1%d8%a7%d8%aa/)
12:17:17	326963/326963	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:06%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%a3%d9%85%d9%91-%d8%a3%d8%a8%d9%8a%d9%87%d8%a7.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%a3%d9%85%d9%91-%d8%a3%d8%a8%d9%8a%d9%87%d8%a7.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:21	108461/108461	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Mar%202026%2009:18:14%20GMT	https://www.alomariya.org/%d8%ad%d9%88%d8%a7%d8%b1-%d9%85%d9%86-%d8%b5%d8%ad%d9%8a%d9%81%d8%a9-%d8%a7%d9%84%d8%a8%d9%88%d8%a7%d8%a8%d8%a9-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a%d8%a9-%d9%85%d8%b9-%d8%b4%d9%8a%d8%ae-%d8%a7/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/%d8%ad%d9%88%d8%a7%d8%b1-%d9%85%d9%86-%d8%b5%d8%ad%d9%8a%d9%81%d8%a9-%d8%a7%d9%84%d8%a8%d9%88%d8%a7%d8%a8%d8%a9-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%8a%d8%a9-%d9%85%d8%b9-%d8%b4%d9%8a%d8%ae-%d8%a7/index.html	(from https://www.alomariya.org/category/%d8%ad%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%88%d8%a7%d8%b1%d8%a7%d8%aa/)
12:17:22	430325/430325	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:10%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%b4%d8%b1%d8%ad-%d8%a7%d9%84%d9%85%d9%84%d8%a7%d9%85%d9%8a%d8%a9-%d8%b9%d9%84%d9%89-%d9%86%d8%b8%d9%85-%d8%a7%d9%84%d8%ab%d9%84%d8%a7%d8%ab%d9%8a%d8%a9_.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%b4%d8%b1%d8%ad-%d8%a7%d9%84%d9%85%d9%84%d8%a7%d9%85%d9%8a%d8%a9-%d8%b9%d9%84%d9%89-%d9%86%d8%b8%d9%85-%d8%a7%d9%84%d8%ab%d9%84%d8%a7%d8%ab%d9%8a%d8%a9_.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:22	2794/2794	---M-Z	200	added ('OK')	application/json	etag:%2222303-1773287884;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2Ftranslated_sheikhsbooks%2F	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embedea58.json	(from https://www.alomariya.org/translated_sheikhsbooks/)
12:17:23	3041/3041	---M-Z	200	added ('OK')	text/xml	etag:%2222304-1773287886;gz%22	https://www.alomariya.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alomariya.org%2Ftranslated_sheikhsbooks%2F&format=xml	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/oembed/1.0/embede722	(from https://www.alomariya.org/translated_sheikhsbooks/)
12:17:24	7510/7510	---M-Z	200	added ('OK')	application/json	date:Thu,%2012%20Mar%202026%2009:18:18%20GMT	https://www.alomariya.org/wp-json/wp/v2/pages/29	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-json/wp/v2/pages/29.json	(from https://www.alomariya.org/translated_sheikhsbooks/)
12:17:26	27849/27849	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Dec%202024%2017:04:04%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/translated.png	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/translated.png	(from https://www.alomariya.org/translated_sheikhsbooks/)
12:17:26	166292/166292	---MCZ	200	added ('OK')	application/rss+xml	etag:%2201636f0ecda8c5dad6759fa2ab1eda5e%22	https://www.alomariya.org/category/%d9%81%d9%80%d9%80%d9%8a%d9%80%d9%80%d9%80%d8%b2%d9%8a%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d8%a7%d8%a1/feed/	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/category/%d9%81%d9%80%d9%80%d9%8a%d9%80%d9%80%d9%80%d8%b2%d9%8a%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d8%a7%d8%a1/feed/index.html	(from https://www.alomariya.org/category/%d9%81%d9%80%d9%80%d9%8a%d9%80%d9%80%d9%80%d8%b2%d9%8a%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d9%80%d8%a7%d8%a1/)
12:17:27	3609941/3609941	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Dec%202024%2003:25:04%20GMT	https://www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a7%d9%84%d8%ba%d8%a7%d8%a6%d8%a8-%d8%a7%d9%84%d8%ac%d8%b2%d8%a1-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.pdf	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/uploads/2024/12/%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a7%d9%84%d8%ba%d8%a7%d8%a6%d8%a8-%d8%a7%d9%84%d8%ac%d8%b2%d8%a1-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.pdf	(from https://www.alomariya.org/%d9%85%d8%a4%d9%84%d9%81%d8%a7%d8%aa-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae/)
12:17:27	40958/40958	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Sep%202021%2018:54:18%20GMT	https://www.alomariya.org/wp-content/themes/alomariya/assets/images/31Dhz9sTcVL._SY346_.jpg	/data/data/com.termux/files/home/storage/shared/alomariya/www.alomariya.org/wp-content/themes/alomariya/assets/images/31Dhz9sTcVL._SY346_.jpg	(from https://www.alomariya.org/translated_sheikhsbooks/)
